,price,lessons,rating,popular,newly_joined,has_diploma,approved_matirials,reviews,students_count,English,Spanish,Arabic,Italian,Russian,Turkish,Portuguese,German,Danish,Hebrew,French,teaches_count,last_booked,response_time,is_expensive
1237,62,5,0.0,0,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1238,78,256,5.0,0,0,0,0,5,19,7,0,0,0,0,0,0,3,0,0,0,1,2,1.0,0
1239,9,12,0.0,2,1,1,0,0,4,7,0,0,0,0,0,0,2,0,0,0,1,4,1.0,0
1240,53,985,4.6,0,0,0,0,22,21,7,1,7,0,0,2,0,0,0,0,5,1,0,1.0,0
1241,68,261,5.0,0,0,1,0,4,15,7,5,0,3,0,0,2,0,0,0,0,1,1,2.0,0
1242,25,1210,5.0,3,0,0,0,63,45,6,7,0,2,0,0,0,0,0,0,5,1,3,1.0,0
1243,62,318,5.0,0,0,0,0,8,13,7,6,0,0,0,0,0,0,0,0,0,1,5,1.0,0
1244,50,122,5.0,0,0,0,0,1,14,7,0,0,0,0,0,0,0,0,0,0,1,1,22.0,0
1245,62,199,5.0,0,0,1,1,3,7,7,3,0,0,0,0,7,0,0,0,1,1,4,7.0,0
1246,31,105,0.0,0,1,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,1,2,16.0,0
1247,34,663,5.0,1,0,0,1,12,29,7,6,0,0,0,0,0,0,0,0,0,1,4,4.0,0
1248,62,1732,4.9,0,0,1,1,28,8,6,0,0,0,7,0,0,0,0,0,0,1,5,1.0,0
1249,47,900,5.0,1,0,0,1,12,22,6,7,0,0,0,0,0,0,0,0,0,1,4,1.0,0
1250,19,577,5.0,0,0,0,0,5,13,6,0,0,0,0,0,0,0,0,0,0,1,1,22.0,0
1251,16,2573,5.0,0,0,0,0,30,42,7,0,0,0,0,0,0,0,0,0,0,1,8,7.0,0
1252,62,978,4.9,1,0,1,0,28,5,6,5,0,0,0,7,0,0,0,0,0,2,2,3.0,0
1253,12,1,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1254,40,123,5.0,0,0,0,1,3,3,5,0,0,0,0,0,7,0,0,0,0,1,3,1.0,0
1255,47,85,5.0,0,0,0,0,1,3,7,5,0,0,0,0,0,0,0,0,0,1,1,13.0,0
1256,31,839,4.9,0,0,0,0,14,10,6,0,0,0,0,0,0,0,0,0,0,1,1,7.0,0
1257,65,576,5.0,0,0,0,0,19,26,7,7,0,5,0,0,0,0,0,0,7,1,2,10.0,0
1258,16,431,5.0,1,0,0,0,7,17,7,1,0,0,0,0,0,1,0,0,5,1,9,3.0,0
1259,31,911,5.0,0,0,1,0,26,17,7,0,0,0,0,0,0,0,0,0,0,1,3,1.0,0
1260,37,830,5.0,0,0,0,0,14,20,6,2,0,0,0,0,7,0,0,0,1,1,6,1.0,0
1261,47,243,5.0,0,0,0,0,9,3,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1262,62,2177,5.0,0,0,1,0,53,29,6,0,0,0,0,0,0,0,0,0,0,2,1,1.0,0
1263,50,695,5.0,1,0,0,1,13,25,6,0,0,1,0,0,0,0,0,0,1,1,8,1.0,0
1264,25,47,5.0,1,0,0,0,2,7,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1265,47,209,5.0,0,0,1,0,8,12,7,5,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1266,78,103,0.0,0,1,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,1,1,24.0,0
1267,68,341,5.0,0,0,0,0,5,14,7,0,0,0,0,0,0,0,0,0,0,1,2,3.0,0
1268,31,232,5.0,0,0,0,0,1,10,7,0,0,0,0,0,0,0,0,0,0,1,2,3.0,0
1269,47,0,0.0,0,1,1,0,0,1,7,1,0,1,1,0,0,1,0,0,1,1,1,1.0,0
1270,31,2,0.0,0,1,1,0,0,0,7,0,0,0,7,0,0,0,0,0,0,1,0,1.0,0
1271,31,259,5.0,0,0,0,0,5,10,7,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0
1272,106,979,5.0,0,0,0,0,27,34,7,0,0,3,0,0,0,0,0,0,1,1,0,1.0,0
1273,45,2732,4.7,0,0,0,0,72,36,5,0,5,0,7,0,0,0,0,0,0,4,6,3.0,0
1274,47,2556,5.0,0,0,1,0,24,44,7,7,0,0,0,0,0,0,0,0,0,1,11,1.0,0
1275,62,137,0.0,2,1,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,1,4,24.0,0
1276,31,85,5.0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,1,2,1.0,0
1277,37,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1278,19,20,5.0,1,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,1,1,16.0,0
1279,56,209,5.0,0,0,0,0,4,10,5,0,0,7,0,0,0,0,0,0,0,1,1,24.0,0
1280,47,357,5.0,0,0,1,0,11,23,6,7,0,0,0,0,0,0,0,0,5,1,5,1.0,0
1281,109,16,0.0,0,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,1,1,6.0,1
1282,62,142,4.3,0,0,0,0,6,10,7,5,0,0,0,0,0,0,0,0,0,1,1,11.0,0
1283,47,962,5.0,0,0,0,0,14,26,7,0,0,2,0,0,0,0,0,0,0,1,1,1.0,0
1284,31,1251,5.0,0,0,1,1,17,22,7,0,0,0,0,0,0,0,0,0,0,1,5,5.0,0
1285,22,55,5.0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,1,18,3.0,0
1286,31,2258,4.8,0,0,0,0,27,37,5,0,0,0,0,0,0,0,0,0,0,2,6,2.0,0
1287,44,503,4.0,0,0,0,0,4,24,7,2,0,0,0,0,0,0,0,0,0,1,3,13.0,0
1288,50,193,5.0,0,0,1,0,2,3,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1289,47,254,5.0,0,0,1,0,5,18,7,7,2,0,0,0,5,0,0,3,0,1,2,1.0,0
1290,22,1132,4.8,0,0,0,0,37,9,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1291,124,217,4.5,0,0,0,0,8,9,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1
1292,75,1430,5.0,0,0,1,1,25,40,7,0,0,0,0,0,0,0,0,0,0,1,4,1.0,0
1293,62,949,5.0,0,0,1,0,22,22,7,0,0,0,0,0,0,0,0,0,0,1,7,4.0,0
1294,62,127,3.2,0,0,0,0,11,12,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1295,59,1346,4.9,0,0,0,0,15,12,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1296,59,29,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1297,112,6585,4.8,0,0,0,1,166,18,7,1,0,1,1,0,1,2,0,0,1,1,0,1.0,1
1298,47,637,4.9,0,0,0,0,10,34,7,0,0,0,0,0,0,0,0,0,0,1,2,11.0,0
1299,31,49,5.0,0,0,0,0,3,7,6,0,0,1,0,0,0,0,0,0,0,1,1,1.0,0
1300,62,120,5.0,0,0,0,0,7,12,7,0,0,0,0,0,0,0,0,0,0,1,2,3.0,0
1301,81,39,0.0,1,1,1,0,0,4,7,7,0,0,0,0,0,0,0,0,7,1,0,1.0,0
1302,93,1071,5.0,0,0,1,0,15,16,7,0,0,0,0,0,1,5,0,0,0,1,2,1.0,0
1303,31,26,0.0,2,1,1,0,0,14,7,0,0,0,0,0,0,0,0,0,0,1,7,5.0,0
1304,37,3,0.0,0,1,0,0,0,1,7,5,0,0,0,0,0,5,0,0,2,1,4,16.0,0
1305,56,802,4.9,0,0,0,0,10,18,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1306,31,1985,4.9,1,0,1,1,73,28,7,0,0,0,0,0,0,0,0,0,0,1,24,11.0,0
1307,44,229,4.8,0,0,1,0,6,27,7,0,0,0,0,0,0,0,0,0,0,1,8,6.0,0
1308,34,221,5.0,0,0,0,0,1,3,7,0,0,0,0,0,0,1,0,0,0,1,1,1.0,0
1309,53,190,5.0,0,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,1,1,4.0,0
1310,37,61,0.0,0,1,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1311,31,2274,4.9,0,0,0,1,43,24,7,0,0,0,0,0,0,0,0,0,7,1,1,1.0,0
1312,56,9,0.0,0,1,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,1,4.0,0
1313,78,1815,4.9,0,0,1,0,16,18,7,0,0,0,3,0,0,0,0,0,0,1,1,14.0,0
1314,62,281,5.0,1,0,0,0,3,12,7,0,0,0,0,0,0,0,0,0,0,1,3,3.0,0
1315,37,56,5.0,0,0,1,0,3,4,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1316,28,1050,5.0,0,0,0,1,18,35,7,0,0,0,0,0,0,0,0,0,0,1,6,5.0,0
1317,25,2792,5.0,0,0,1,0,31,39,7,0,0,0,0,0,0,0,0,0,2,1,7,1.0,0
1318,40,1143,5.0,0,0,0,1,5,12,7,0,0,0,5,0,0,0,0,0,0,1,5,1.0,0
1319,59,22,5.0,0,0,1,0,1,4,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1320,22,428,5.0,0,0,0,0,17,19,6,0,0,0,0,0,0,0,0,0,0,1,3,1.0,0
1321,56,64,5.0,0,0,0,0,9,10,7,0,0,0,0,0,0,0,0,0,0,1,1,5.0,0
1322,50,1,0.0,1,1,1,0,0,2,7,0,0,6,0,0,0,0,0,0,0,1,2,4.0,0
1323,12,114,4.5,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1324,12,543,5.0,1,0,1,0,21,24,7,1,0,0,0,0,0,0,0,0,0,1,13,1.0,0
1325,28,1796,4.1,0,0,1,1,11,14,7,2,0,0,0,0,0,0,0,0,0,1,4,1.0,0
1326,37,724,4.8,0,0,0,1,9,7,7,1,0,0,0,0,0,0,0,0,0,1,2,1.0,0
1327,28,1155,5.0,0,0,0,0,20,32,5,0,0,0,0,0,0,0,0,0,0,1,8,1.0,0
1328,37,1044,5.0,0,0,1,1,4,12,7,0,0,0,0,0,0,0,0,0,0,1,2,2.0,0
1329,50,92,5.0,0,0,0,0,2,3,7,6,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1330,109,87,0.0,0,1,0,0,0,5,7,0,0,6,0,0,0,0,0,0,0,1,1,1.0,1
1331,47,220,5.0,0,0,0,0,2,6,7,7,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1332,78,186,5.0,0,0,0,0,5,21,7,0,0,0,0,7,0,0,0,0,0,1,2,1.0,0
1333,40,281,5.0,0,0,1,0,3,10,6,0,0,0,0,2,0,0,0,0,0,1,4,1.0,0
1334,40,946,5.0,0,0,1,0,19,24,6,0,0,0,0,0,7,0,0,0,0,1,2,4.0,0
1335,47,416,5.0,0,0,1,0,7,10,7,0,0,0,0,0,0,0,0,0,0,1,1,4.0,0
1336,62,0,0.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1337,47,42,5.0,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1338,118,1658,4.5,0,0,0,0,26,17,6,0,0,0,0,0,0,7,0,0,0,2,1,24.0,1
1339,31,52,5.0,0,0,1,0,2,3,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1340,47,41,5.0,3,0,1,0,4,7,7,0,0,0,0,0,0,0,0,0,0,1,2,7.0,0
1341,68,61,0.0,0,1,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,1,2,10.0,0
1342,53,1567,4.9,0,0,1,0,20,12,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1343,47,171,5.0,0,0,1,0,1,4,7,5,0,0,0,0,7,0,0,0,0,1,1,24.0,0
1344,22,675,4.9,0,0,0,0,18,28,7,0,0,0,0,0,0,0,0,0,0,1,2,4.0,0
1345,31,0,0.0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1346,62,154,5.0,0,0,1,0,5,8,7,0,0,0,0,0,0,0,0,0,0,1,11,2.0,0
1347,40,246,5.0,0,0,0,0,4,12,7,0,0,0,0,0,0,0,0,0,0,1,1,24.0,0
1348,31,171,5.0,0,0,0,0,4,1,6,7,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1349,16,219,4.9,1,0,1,0,16,28,7,0,0,0,0,0,0,0,0,0,3,1,11,1.0,0
1350,16,221,5.0,0,0,0,0,4,9,6,0,0,0,0,0,0,0,0,0,0,1,9,1.0,0
1351,62,573,5.0,0,0,0,0,20,19,6,7,0,0,0,0,0,0,0,0,0,1,3,1.0,0
1352,109,70,5.0,0,0,1,0,2,10,7,0,0,5,0,0,0,0,0,0,0,1,0,1.0,1
1353,47,69,5.0,2,0,0,0,4,4,7,3,0,0,0,0,0,1,0,0,0,1,0,1.0,0
1354,78,379,5.0,0,0,1,0,3,4,7,0,0,0,0,0,0,0,0,5,5,1,1,3.0,0
1355,68,129,5.0,0,0,1,0,6,5,7,3,0,0,0,0,0,0,0,0,7,1,0,1.0,0
1356,47,99,5.0,0,0,0,0,4,7,7,0,0,0,0,0,0,1,0,0,0,1,1,1.0,0
1357,31,92,4.9,3,0,0,0,7,7,5,0,0,0,0,0,0,0,0,0,0,1,8,1.0,0
1358,37,10,0.0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1359,37,137,5.0,0,0,0,0,3,13,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1360,93,1599,5.0,0,0,1,0,27,37,7,0,0,0,0,0,0,0,0,0,5,1,5,2.0,0
1361,53,210,5.0,0,0,0,0,5,20,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1362,37,15,0.0,0,1,0,0,0,1,7,2,0,0,0,7,0,0,0,0,0,1,0,1.0,0
1363,12,117,4.9,0,0,0,0,8,17,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1364,81,566,5.0,0,0,0,1,22,20,7,6,0,0,0,0,0,0,0,0,0,1,2,1.0,0
1365,12,2542,4.9,1,0,0,0,28,49,7,0,0,0,0,0,0,0,0,0,3,1,4,4.0,0
1366,47,984,4.9,0,0,0,1,25,17,5,0,0,0,7,0,0,0,0,0,0,1,2,4.0,0
1367,37,238,5.0,0,0,1,0,4,3,5,0,0,0,7,0,0,5,0,0,0,1,0,1.0,0
1368,72,248,5.0,0,0,0,0,7,14,7,0,0,0,0,0,0,0,0,0,0,1,3,5.0,0
1369,37,6784,4.7,0,0,0,0,230,31,6,0,0,0,6,0,0,1,0,0,0,1,2,10.0,0
1370,16,2858,4.8,0,0,0,0,37,57,7,0,0,0,0,0,0,0,0,0,6,1,11,5.0,0
1371,31,6,0.0,0,1,0,0,0,2,7,7,0,0,0,0,0,2,0,0,2,1,0,1.0,0
1372,121,1130,5.0,0,0,0,0,9,13,7,7,0,0,0,0,0,0,0,0,0,1,7,1.0,1
1373,28,18,5.0,0,0,0,0,1,3,7,7,0,0,0,0,0,0,0,0,0,1,3,1.0,0
1374,31,144,4.3,0,0,0,0,6,13,7,0,0,0,0,0,0,0,0,0,0,1,5,3.0,0
1375,54,5,0.0,0,1,1,0,0,3,7,0,0,0,1,0,0,0,0,0,0,1,5,24.0,0
1376,37,248,5.0,0,0,0,0,5,19,7,0,0,0,0,0,0,0,0,0,0,1,6,2.0,0
1377,56,278,5.0,0,0,0,0,4,10,6,7,0,0,0,0,2,0,0,0,0,1,2,3.0,0
1378,50,159,5.0,2,0,0,0,2,10,7,0,0,0,0,0,0,0,0,0,0,1,3,11.0,0
1379,56,117,5.0,0,0,0,0,4,9,7,3,0,0,0,0,0,0,0,0,0,1,1,3.0,0
1380,37,476,5.0,0,0,1,1,16,11,5,1,0,0,7,5,0,1,0,0,0,1,1,1.0,0
1381,78,1159,5.0,0,0,0,0,14,37,6,2,0,0,1,0,0,0,0,0,0,1,4,2.0,0
1382,37,46,5.0,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1383,16,1110,4.3,0,0,0,0,11,46,5,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1384,37,478,5.0,0,0,0,0,11,14,7,0,0,0,7,0,0,0,0,0,0,1,1,13.0,0
1385,19,17,5.0,0,0,0,0,2,3,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1386,78,9898,4.9,0,0,0,0,150,24,6,0,0,0,7,0,0,0,0,0,0,1,8,1.0,0
1387,47,0,0.0,0,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1388,47,2745,4.8,0,0,0,1,35,14,5,7,0,2,0,0,0,3,0,0,0,2,1,1.0,0
1389,25,806,5.0,0,0,0,0,10,44,6,0,0,0,0,0,7,0,0,0,0,1,30,4.0,0
1390,109,745,4.9,0,0,0,1,8,15,7,1,0,0,0,0,3,0,0,0,0,1,2,1.0,1
1391,62,1,0.0,0,1,0,0,0,2,7,5,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1392,53,883,5.0,0,0,0,0,6,18,7,6,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1393,40,1536,4.8,0,0,0,0,50,16,7,0,0,0,0,0,0,0,0,0,0,1,3,5.0,0
1394,47,2252,5.0,0,0,0,1,26,71,7,7,0,0,0,0,0,0,0,0,2,1,9,1.0,0
1395,62,544,5.0,0,0,0,0,5,9,7,6,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1396,121,5544,4.9,0,0,0,0,113,33,6,0,0,0,2,0,0,3,0,0,0,2,6,1.0,1
1397,56,1,0.0,0,1,1,0,0,0,7,0,0,0,0,0,7,0,0,0,0,1,0,1.0,0
1398,183,194,5.0,0,0,0,0,10,9,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1
1399,68,989,5.0,0,0,0,0,11,18,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1400,31,15,5.0,1,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1401,62,19,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1402,9,220,5.0,0,0,0,0,6,13,5,0,0,0,0,0,0,0,0,0,0,1,9,4.0,0
1403,25,630,4.8,0,0,0,0,17,31,7,0,0,0,0,0,0,0,0,0,0,1,1,2.0,0
1404,9,190,5.0,2,0,1,0,3,19,7,0,0,0,0,0,0,0,0,0,0,1,9,16.0,0
1405,22,2637,4.9,1,0,0,0,30,43,6,0,2,0,0,0,0,0,0,0,0,1,10,2.0,0
1406,30,50,5.0,0,0,0,0,2,6,7,0,0,0,0,0,0,0,0,0,0,1,9,24.0,0
1407,31,74,4.8,0,0,1,0,5,13,5,0,0,0,0,0,0,0,0,0,0,1,6,1.0,0
1408,31,507,5.0,0,0,0,0,13,35,7,0,0,0,0,0,0,0,0,0,0,1,5,1.0,0
1409,31,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1410,47,1689,5.0,0,0,0,1,11,30,7,7,0,0,0,0,0,0,0,0,0,1,7,1.0,0
1411,37,2612,4.4,0,0,0,0,30,39,5,7,0,0,0,0,0,0,0,0,0,1,6,2.0,0
1412,68,4714,5.0,0,0,0,1,35,31,6,0,0,0,0,0,0,2,0,0,0,1,6,6.0,0
1413,62,1147,4.5,0,0,1,0,7,11,7,0,0,0,2,0,0,0,0,0,0,1,0,1.0,0
1414,22,436,5.0,2,0,0,0,11,48,7,0,0,0,0,0,0,0,0,0,0,1,8,3.0,0
1415,50,905,5.0,0,0,0,0,7,17,5,0,0,0,6,0,0,0,0,0,0,1,0,1.0,0
1416,47,4,5.0,1,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,1,5,2.0,0
1417,25,440,5.0,0,0,0,0,13,24,6,0,0,0,0,0,0,0,0,0,0,1,4,4.0,0
1418,9,1989,4.6,1,0,0,1,22,31,5,0,0,0,0,0,0,0,0,0,0,1,4,4.0,0
1419,78,90,5.0,0,0,1,0,3,8,7,3,0,2,0,0,0,0,0,0,3,1,0,1.0,0
1420,44,7,5.0,1,0,1,0,1,4,7,0,0,0,0,0,0,0,0,0,2,1,3,1.0,0
1421,47,4,0.0,0,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,1,15.0,0
1422,22,0,0.0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,24.0,0
1423,47,12,5.0,0,0,0,0,1,4,7,0,0,0,0,0,0,0,0,0,0,1,12,1.0,0
1424,37,73,5.0,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1425,40,3664,4.9,0,0,0,1,30,11,6,0,0,0,7,0,0,0,0,0,0,2,4,2.0,0
1426,37,304,5.0,0,0,0,0,3,14,7,7,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1427,44,405,5.0,2,0,0,0,14,4,7,0,0,0,5,0,0,0,0,0,0,1,1,4.0,0
1428,90,899,5.0,0,0,0,0,8,31,7,0,0,0,0,0,0,0,0,0,0,1,5,22.0,0
1429,22,115,5.0,0,0,0,0,3,9,6,0,0,0,0,7,0,0,0,0,0,1,1,2.0,0
1430,37,31,5.0,0,0,1,0,1,2,7,0,0,0,0,0,0,0,0,0,0,1,1,13.0,0
1431,31,144,5.0,0,0,0,0,3,13,7,0,0,0,0,0,0,0,0,0,0,1,9,1.0,0
1432,31,350,4.6,0,0,0,0,11,11,7,0,0,0,0,0,0,0,0,0,0,1,1,4.0,0
1433,87,453,5.0,0,0,0,0,7,10,7,0,0,0,5,0,0,0,0,0,5,1,1,1.0,0
1434,47,105,5.0,0,0,1,0,2,8,5,0,0,0,7,0,0,0,0,0,0,3,0,1.0,0
1435,28,112,5.0,0,0,1,0,4,5,7,0,0,0,0,0,0,0,0,0,0,1,2,1.0,0
1436,31,129,5.0,0,0,1,0,4,17,7,0,0,0,0,0,0,0,0,0,0,1,11,3.0,0
1437,22,116,5.0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1438,16,73,5.0,0,0,0,0,3,8,7,0,0,0,0,0,0,0,0,0,0,1,5,1.0,0
1439,78,324,0.0,0,1,1,0,0,9,7,0,0,5,0,0,0,0,0,0,0,1,0,1.0,0
1440,25,23,0.0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1441,47,16,0.0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1442,47,1433,5.0,0,0,0,0,33,30,6,0,0,0,0,0,0,0,0,0,0,2,4,2.0,0
1443,56,1072,4.9,0,0,0,1,16,35,7,0,0,0,0,0,0,0,0,0,0,1,2,24.0,0
1444,47,1720,4.7,0,0,1,0,29,5,6,0,0,0,7,0,0,0,0,0,0,1,4,3.0,0
1445,47,120,5.0,0,0,0,0,2,6,7,0,0,0,0,0,0,0,0,0,5,1,0,1.0,0
1446,47,127,5.0,0,0,1,0,7,11,7,1,0,0,0,0,0,0,0,0,0,1,6,4.0,0
1447,78,1036,5.0,0,0,1,0,16,37,7,0,0,5,0,0,0,0,0,0,0,1,4,1.0,0
1448,78,45,5.0,0,0,0,0,5,1,6,0,0,7,3,0,0,0,0,0,0,1,0,1.0,0
1449,37,629,4.5,0,0,0,0,3,16,7,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1450,31,837,4.9,0,0,1,0,28,19,5,7,0,0,0,0,0,0,0,0,2,1,0,1.0,0
1451,37,2163,4.8,0,0,0,1,29,23,7,0,0,0,0,0,0,0,0,0,0,1,7,1.0,0
1452,31,8682,4.7,0,0,0,0,75,56,7,0,0,0,0,0,0,0,0,0,0,1,6,6.0,0
1453,93,138,5.0,0,0,1,0,4,7,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1454,59,439,5.0,0,0,0,0,8,8,6,0,0,0,7,0,0,0,0,0,0,1,0,1.0,0
1455,109,1746,4.6,0,0,1,0,9,3,6,0,0,0,7,0,0,0,0,3,0,2,0,1.0,1
1456,16,68,5.0,0,0,1,0,1,6,6,0,0,3,0,0,0,0,0,0,0,1,6,3.0,0
1457,78,750,4.9,0,0,0,0,7,22,7,5,0,0,2,0,0,0,0,0,7,1,2,9.0,0
1458,109,955,5.0,0,0,1,0,25,32,6,0,0,0,0,0,0,0,0,0,7,1,14,2.0,1
1459,37,204,5.0,0,0,1,0,8,8,7,6,0,0,0,0,0,0,0,0,0,1,2,3.0,0
1460,78,2307,5.0,0,0,1,0,15,34,7,5,0,0,0,0,0,0,0,0,0,1,1,7.0,0
1461,37,4,5.0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
1462,47,30,0.0,0,1,0,0,0,1,7,0,0,0,0,7,0,0,0,0,0,1,0,1.0,0
1463,140,4769,4.9,0,0,0,0,54,40,7,3,0,0,0,0,0,0,0,0,0,10,3,3.0,1
1464,124,820,5.0,0,0,0,1,10,7,7,0,0,5,7,0,0,2,0,0,2,1,3,1.0,1
1465,62,148,5.0,0,0,1,0,14,18,7,5,0,0,0,0,0,0,0,0,0,1,3,2.0,0
1466,9,253,4.3,0,0,0,0,12,16,7,0,0,0,0,0,0,0,0,0,0,1,11,3.0,0
1467,9,7,5.0,2,0,0,0,1,4,7,0,0,0,0,0,0,0,0,0,0,1,5,1.0,0
1468,12,10,5.0,1,0,0,0,1,6,5,0,7,0,0,0,0,0,0,0,0,1,4,1.0,0
1469,93,1127,5.0,0,0,0,0,4,11,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1470,47,590,4.8,0,0,1,0,5,9,6,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1471,72,610,5.0,0,0,1,0,11,23,7,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1472,9,8,0.0,0,1,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,1,1,2.0,0
1473,28,280,5.0,0,0,0,0,9,12,6,0,0,0,0,0,0,0,0,0,0,1,3,1.0,0
1474,50,448,5.0,0,0,0,0,3,21,6,3,0,7,0,0,0,0,0,0,0,1,3,7.0,0
1475,25,418,5.0,1,0,1,0,11,16,5,0,0,0,0,0,0,0,0,0,1,1,7,1.0,0
1476,68,36,0.0,0,1,0,0,0,4,7,5,0,0,0,0,0,0,0,0,3,1,1,14.0,0
1477,31,65,5.0,1,0,1,0,3,4,5,0,0,0,0,0,7,0,0,0,0,1,1,1.0,0
1478,31,14,0.0,0,1,1,0,0,5,7,0,0,0,0,0,0,0,0,0,0,1,1,24.0,0
1479,37,2259,5.0,0,0,1,0,4,22,6,3,0,0,7,0,0,0,0,0,0,1,3,24.0,0
1480,25,47,5.0,0,0,1,0,3,2,7,0,0,0,0,0,0,0,0,0,0,1,1,4.0,0
1481,50,2155,4.9,0,0,0,0,44,23,7,0,0,0,5,0,0,0,0,0,0,1,1,2.0,0
1482,34,2329,4.5,0,0,0,1,56,25,7,1,0,0,0,0,1,0,0,0,0,1,3,1.0,0
1483,25,832,5.0,0,0,0,1,11,14,7,0,0,0,0,0,0,0,0,0,0,1,1,2.0,0
1484,68,1792,4.6,0,0,0,0,31,19,6,0,0,0,0,0,0,0,0,0,6,5,1,5.0,0
1485,124,1321,5.0,0,0,1,0,15,22,7,3,0,0,0,0,0,0,0,0,0,1,2,1.0,1
1486,25,1325,4.9,0,0,0,1,40,47,7,0,0,0,0,0,0,0,0,0,0,1,7,8.0,0
1487,78,486,5.0,0,0,0,0,2,14,7,5,0,0,0,0,0,0,0,0,0,1,3,17.0,0
